,Price_Lag_10_Silver,log_close/mean_10_Silver,log_return_10_Silver,Price_Lag_20_Silver,log_close/mean_20_Silver,log_return_20_Silver,Price_Lag_50_Silver,log_close/mean_50_Silver,log_return_50_Silver,mean_close/mean_10_Silver,mean_log_returns_10_Silver,log_close/mean_10-mean_close/mean_10_Silver,log_return_10-mean_log_returns_10_Silver,mean_close/mean_20_Silver,mean_log_returns_20_Silver,log_close/mean_20-mean_close/mean_20_Silver,log_return_20-mean_log_returns_20_Silver,mean_close/mean_50_Silver,mean_log_returns_50_Silver,log_close/mean_50-mean_close/mean_50_Silver,log_return_50-mean_log_returns_50_Silver,Date,Year,Month,Week_Number,Price_Silver,Price_Lag_10_Gold,log_close/mean_10_Gold,log_return_10_Gold,Price_Lag_20_Gold,log_close/mean_20_Gold,log_return_20_Gold,Price_Lag_50_Gold,log_close/mean_50_Gold,log_return_50_Gold,mean_close/mean_10_Gold,mean_log_returns_10_Gold,log_close/mean_10-mean_close/mean_10_Gold,log_return_10-mean_log_returns_10_Gold,mean_close/mean_20_Gold,mean_log_returns_20_Gold,log_close/mean_20-mean_close/mean_20_Gold,log_return_20-mean_log_returns_20_Gold,mean_close/mean_50_Gold,mean_log_returns_50_Gold,log_close/mean_50-mean_close/mean_50_Gold,log_return_50-mean_log_returns_50_Gold,Price_Gold,Price_Lag_10_Copper,log_close/mean_10_Copper,log_return_10_Copper,Price_Lag_20_Copper,log_close/mean_20_Copper,log_return_20_Copper,Price_Lag_50_Copper,log_close/mean_50_Copper,log_return_50_Copper,mean_close/mean_10_Copper,mean_log_returns_10_Copper,log_close/mean_10-mean_close/mean_10_Copper,log_return_10-mean_log_returns_10_Copper,mean_close/mean_20_Copper,mean_log_returns_20_Copper,log_close/mean_20-mean_close/mean_20_Copper,log_return_20-mean_log_returns_20_Copper,mean_close/mean_50_Copper,mean_log_returns_50_Copper,log_close/mean_50-mean_close/mean_50_Copper,log_return_50-mean_log_returns_50_Copper,Price_Copper,Price_Lag_10_Palladium,log_close/mean_10_Palladium,log_return_10_Palladium,Price_Lag_20_Palladium,log_close/mean_20_Palladium,log_return_20_Palladium,Price_Lag_50_Palladium,log_close/mean_50_Palladium,log_return_50_Palladium,mean_close/mean_10_Palladium,mean_log_returns_10_Palladium,log_close/mean_10-mean_close/mean_10_Palladium,log_return_10-mean_log_returns_10_Palladium,mean_close/mean_20_Palladium,mean_log_returns_20_Palladium,log_close/mean_20-mean_close/mean_20_Palladium,log_return_20-mean_log_returns_20_Palladium,mean_close/mean_50_Palladium,mean_log_returns_50_Palladium,log_close/mean_50-mean_close/mean_50_Palladium,log_return_50-mean_log_returns_50_Palladium,Price_Palladium,Price_Lag_10_Platinum,log_close/mean_10_Platinum,log_return_10_Platinum,Price_Lag_20_Platinum,log_close/mean_20_Platinum,log_return_20_Platinum,Price_Lag_50_Platinum,log_close/mean_50_Platinum,log_return_50_Platinum,mean_close/mean_10_Platinum,mean_log_returns_10_Platinum,log_close/mean_10-mean_close/mean_10_Platinum,log_return_10-mean_log_returns_10_Platinum,mean_close/mean_20_Platinum,mean_log_returns_20_Platinum,log_close/mean_20-mean_close/mean_20_Platinum,log_return_20-mean_log_returns_20_Platinum,mean_close/mean_50_Platinum,mean_log_returns_50_Platinum,log_close/mean_50-mean_close/mean_50_Platinum,log_return_50-mean_log_returns_50_Platinum,Price_Platinum
1413,14.467,-0.0022979818707503396,-0.01462217947562933,14.63,-0.01275411929285639,-0.025826200860209186,14.246,-0.014765944629968233,0.0007718486156617867,-0.0022979818707503396,-0.01462217947562933,0.0,0.0,-0.01275411929285639,-0.025826200860209186,0.0,0.0,-0.014765944629968233,0.0007718486156617867,0.0,0.0,2018-11-26,2018,11,48,14.136,1225.1,0.0034746158797790004,-0.002206333887868673,1232.4,-0.0008831177900720246,-0.008147348310256822,1210.9,0.004979655416480089,0.009452254651935388,0.0034746158797790004,-0.002206333887868673,0.0,0.0,-0.0008831177900720246,-0.008147348310256822,0.0,0.0,0.004979655416480089,0.009452254651935388,0.0,0.0,1213.4,2.7425,0.0021916526763271294,0.007628079123932255,2.7545,0.00591578113010667,0.0032620543605464875,2.669,0.0008434893443930144,0.03479412186879351,0.0021916526763271294,0.007628079123932255,0.0,0.0,0.00591578113010667,0.0032620543605464875,0.0,0.0,0.0008434893443930144,0.03479412186879351,0.0,0.0,2.716,1110.7,0.0025253885978428732,0.0136810825265614,1087.1,0.01608335344365753,0.03515792948968111,993.3,0.04226249275949902,0.12539407547832546,0.0025253885978428732,0.0136810825265614,0.0,0.0,0.01608335344365753,0.03515792948968111,0.0,0.0,0.04226249275949902,0.12539407547832546,0.0,0.0,1126.5,867.2,-0.00042519016089145894,-0.02415942911219186,829.6,-0.006840108844110253,0.020166544657872505,799.8,0.011071100441019673,0.056748505160471974,-0.00042519016089145894,-0.02415942911219186,0.0,0.0,-0.006840108844110253,0.020166544657872505,0.0,0.0,0.011071100441019673,0.056748505160471974,0.0,0.0,836.5
1414,14.184,-0.010485300665341306,-0.0033898337545115397,14.7,-0.019322580447708786,-0.03912275876729536,14.199,-0.023202137745408836,-0.00444680457482535,-0.010485300665341306,-0.0033898337545115397,0.0,0.0,-0.019322580447708786,-0.03912275876729536,0.0,0.0,-0.023202137745408836,-0.00444680457482535,0.0,0.0,2018-11-27,2018,11,48,14.372,1208.6,-0.004309146320248163,0.003963671580739449,1235.8,-0.007357079855576498,-0.01829219711868165,1208.2,-0.002495647084795959,0.004294687803556735,-0.004309146320248163,0.003963671580739449,0.0,0.0,-0.007357079855576498,-0.01829219711868165,0.0,0.0,-0.002495647084795959,0.004294687803556735,0.0,0.0,1223.6,2.691,-0.01605235392648421,0.009247337951681029,2.741,-0.010966889180570233,-0.009162607624198998,2.676,-0.016783983537237753,0.014837067430467792,-0.01605235392648421,0.009247337951681029,0.0,0.0,-0.010966889180570233,-0.009162607624198998,0.0,0.0,-0.016783983537237753,0.014837067430467792,0.0,0.0,2.805,1099.5,0.0005682928281663132,0.024259949877483245,1091.6,0.01495368340797577,0.031470971038115775,997.0,0.040309845767753934,0.12211998991046077,0.0005682928281663132,0.024259949877483245,0.0,0.0,0.01495368340797577,0.031470971038115775,0.0,0.0,0.040309845767753934,0.12211998991046077,0.0,0.0,1156.1,855.6,-0.010050933581954037,-0.022576456781371955,836.0,-0.018753121610790298,0.0005979073421770567,804.2,-0.001583921264106348,0.039378525963705016,-0.010050933581954037,-0.022576456781371955,0.0,0.0,-0.018753121610790298,0.0005979073421770567,0.0,0.0,-0.001583921264106348,0.039378525963705016,0.0,0.0,827.8
1415,14.023,0.003631690983379249,0.02458303050675866,14.442,-0.002522560171298393,-0.004858758777717621,14.106,-0.007012648541960728,0.01868163046528485,0.003631690983379249,0.02458303050675866,0.0,0.0,-0.002522560171298393,-0.004858758777717621,0.0,0.0,-0.007012648541960728,0.01868163046528485,0.0,0.0,2018-11-28,2018,11,48,14.356,1201.4,0.002241804854677319,0.018309789860687143,1227.6,0.0011775482192808025,-0.0032637104688326766,1201.1,0.0055054837271788625,0.018559529716303758,0.002241804854677319,0.018309789860687143,0.0,0.0,0.0011775482192808025,-0.0032637104688326766,0.0,0.0,0.0055054837271788625,0.018559529716303758,0.0,0.0,1230.4,2.695,0.01221331728404058,0.040005334613699206,2.7405,0.020102672305181642,0.023263153470625603,2.638,0.014250794552491697,0.06138248467953681,0.01221331728404058,0.040005334613699206,0.0,0.0,0.020102672305181642,0.023263153470625603,0.0,0.0,0.014250794552491697,0.06138248467953681,0.0,0.0,2.788,1096.7,0.02124298597285257,0.05274660091511259,1076.7,0.0373195718962569,0.07115146385960462,998.8,0.06334326077259723,0.14625299227565777,0.02124298597285257,0.05274660091511259,0.0,0.0,0.0373195718962569,0.07115146385960462,0.0,0.0,0.06334326077259723,0.14625299227565777,0.0,0.0,1157.7,843.7,-0.01862233379226461,-0.019025401856949165,836.6,-0.028691700483460807,-0.010574479693466057,794.6,-0.012831075819077947,0.040932735934133414,-0.01862233379226461,-0.019025401856949165,0.0,0.0,-0.028691700483460807,-0.010574479693466057,0.0,0.0,-0.012831075819077947,0.040932735934133414,0.0,0.0,822.2
1416,14.124,0.0008989829554781688,0.01629249521922078,14.504,-0.0031227313435504556,-0.01025650016718911,14.183,-0.008365579470982485,0.012123908972890405,0.0008989829554781688,0.01629249521922078,0.0,0.0,-0.0031227313435504556,-0.01025650016718911,0.0,0.0,-0.008365579470982485,0.012123908972890405,0.0,0.0,2018-11-29,2018,11,48,14.18,1210.1,0.006122409872996128,0.01663631894737284,1225.3,0.006510909472002342,0.004153607795978846,1205.8,0.010643239909926615,0.020196072696074513,0.006122409872996128,0.01663631894737284,0.0,0.0,0.006510909472002342,0.004153607795978846,0.0,0.0,0.010643239909926615,0.020196072696074513,0.0,0.0,1226.0,2.718,0.003611247288216472,0.025428177169325467,2.6725,0.011925199278417885,0.04231012898121426,2.6435,0.0071272034178129825,0.053220696204909504,0.003611247288216472,0.025428177169325467,0.0,0.0,0.011925199278417885,0.04231012898121426,0.0,0.0,0.0071272034178129825,0.053220696204909504,0.0,0.0,2.7865,1110.5,0.018464316185672434,0.041624913877200694,1063.1,0.03446465753211369,0.08524610991712331,1005.3,0.06192135060533169,0.1411492738003085,0.018464316185672434,0.041624913877200694,0.0,0.0,0.03446465753211369,0.08524610991712331,0.0,0.0,0.06192135060533169,0.1411492738003085,0.0,0.0,1147.2,838.3,-0.023499383577405806,-0.01939235718003357,838.4,-0.034528331612859016,-0.019511639102999637,795.4,-0.02025802079621456,0.03313854169018789,-0.023499383577405806,-0.01939235718003357,0.0,0.0,-0.034528331612859016,-0.019511639102999637,0.0,0.0,-0.02025802079621456,0.03313854169018789,0.0,0.0,801.0
1417,14.304,-0.010571568112481267,-0.008706697327176906,14.324,-0.014958089746926043,-0.010103931032204813,14.145,-0.02074938437860163,0.002471316350450921,-0.010571568112481267,-0.008706697327176906,0.0,0.0,-0.014958089746926043,-0.010103931032204813,0.0,0.0,-0.02074938437860163,0.002471316350450921,0.0,0.0,2018-11-30,2018,11,48,14.453,1215.0,0.0016408233918998995,0.009012760721507902,1215.0,0.0024785993705764117,0.009012760721507902,1202.9,0.006681324254263481,0.019021529496129758,0.0016408233918998995,0.009012760721507902,0.0,0.0,0.0024785993705764117,0.009012760721507902,0.0,0.0,0.006681324254263481,0.019021529496129758,0.0,0.0,1239.6,2.754,0.001903838784728263,0.01173192772099102,2.667,0.009220559519375464,0.043832082827577015,2.723,0.006130361875296968,0.02305211433583159,0.001903838784728263,0.01173192772099102,0.0,0.0,0.009220559519375464,0.043832082827577015,0.0,0.0,0.006130361875296968,0.02305211433583159,0.0,0.0,2.8085,1137.6,0.008508901592405336,0.0084034107963796,1066.0,0.021730216119973788,0.07341086511956607,1027.4,0.050610858284412405,0.11029285181218833,0.008508901592405336,0.0084034107963796,0.0,0.0,0.021730216119973788,0.07341086511956607,0.0,0.0,0.050610858284412405,0.11029285181218833,0.0,0.0,1162.4,844.3,-0.044464789680248806,-0.05264693460709498,841.8,-0.05825124137191944,-0.04968150926811096,815.2,-0.046042203169064655,-0.017572534840155897,-0.044464789680248806,-0.05264693460709498,0.0,0.0,-0.05825124137191944,-0.04968150926811096,0.0,0.0,-0.046042203169064655,-0.017572534840155897,0.0,0.0,808.5
1418,14.422,0.008281620831722018,0.0021471869721369917,14.821,0.005390549435839579,-0.025143088508073015,14.24,-0.0019741104945176493,0.01484709948287524,0.008281620831722018,0.0021471869721369917,0.0,0.0,0.005390549435839579,-0.025143088508073015,0.0,0.0,-0.0019741104945176493,0.01484709948287524,0.0,0.0,2018-12-03,2018,12,49,14.595,1223.0,0.01131743141476692,0.01348189022642085,1238.6,0.013469625379311961,0.0008070374096327262,1208.3,0.017199339218905988,0.025574333880330737,0.01131743141476692,0.01348189022642085,0.0,0.0,0.013469625379311961,0.0008070374096327262,0.0,0.0,0.017199339218905988,0.025574333880330737,0.0,0.0,1246.6,2.8035,0.009588281392972704,0.001781896408760229,2.7285,0.015637023157895624,0.0288985253462007,2.7215,0.0133664850658476,0.031467334098232665,0.009588281392972704,0.001781896408760229,0.0,0.0,0.015637023157895624,0.0288985253462007,0.0,0.0,0.0133664850658476,0.031467334098232665,0.0,0.0,2.757,1158.9,0.021363893614594863,0.003015553915727864,1080.1,0.03123376753031823,0.0734332038316448,1053.4,0.061776566881151844,0.09846380520678417,0.021363893614594863,0.003015553915727864,0.0,0.0,0.03123376753031823,0.0734332038316448,0.0,0.0,0.061776566881151844,0.09846380520678417,0.0,0.0,1181.0,848.0,-0.030417029724491076,-0.04769995677474154,867.8,-0.045433238766050404,-0.07078059434708871,824.2,-0.036348030938515484,-0.019232539887555477,-0.030417029724491076,-0.04769995677474154,0.0,0.0,-0.045433238766050404,-0.07078059434708871,0.0,0.0,-0.036348030938515484,-0.019232539887555477,0.0,0.0,804.55
1419,14.444,0.01700572009086168,0.010399900890866747,14.798,0.015873869882701987,-0.013813032197281062,14.262,0.007343098859582946,0.0230803466999663,0.01700572009086168,0.010399900890866747,0.0,0.0,0.015873869882701987,-0.013813032197281062,0.0,0.0,0.007343098859582946,0.0230803466999663,0.0,0.0,2018-12-04,2018,12,49,14.537,1225.3,0.01521218481195739,0.017234133419349304,1233.3,0.018557133391822963,0.010726341802807703,1211.3,0.022251186505979636,0.028725682351993652,0.01521218481195739,0.017234133419349304,0.0,0.0,0.018557133391822963,0.010726341802807703,0.0,0.0,0.022251186505979636,0.028725682351993652,0.0,0.0,1242.6,2.8035,-0.007246081162325542,-0.016725504539930502,2.813,-0.0018571789814720333,-0.02010839746606011,2.7315,-0.0053249340831231905,0.009292223188024393,-0.007246081162325542,-0.016725504539930502,0.0,0.0,-0.0018571789814720333,-0.02010839746606011,0.0,0.0,-0.0053249340831231905,0.009292223188024393,0.0,0.0,2.775,1146.2,0.034184811738052955,0.029909414079725253,1102.7,0.0436396068916273,0.06859981943272944,1066.8,0.07556333929107535,0.10169802388950318,0.034184811738052955,0.029909414079725253,0.0,0.0,0.0436396068916273,0.06859981943272944,0.0,0.0,0.07556333929107535,0.10169802388950318,0.0,0.0,1183.5,855.7,-0.029158691557023525,-0.061636732518850074,872.1,-0.04633087452354788,-0.08062098132778077,835.0,-0.040518971794165894,-0.03714860994569636,-0.029158691557023525,-0.061636732518850074,0.0,0.0,-0.04633087452354788,-0.08062098132778077,0.0,0.0,-0.040518971794165894,-0.03714860994569636,0.0,0.0,802.05
1420,14.311,0.011450044667287463,0.015668651115449073,14.691,0.012428152194372403,-0.010537937944102177,14.315,0.0030548090801761512,0.015389184894109557,0.011450044667287463,0.015668651115449073,0.0,0.0,0.012428152194372403,-0.010537937944102177,0.0,0.0,0.0030548090801761512,0.015389184894109557,0.0,0.0,2018-12-05,2018,12,49,14.462,1221.2,0.010256832028771451,0.017371976768870537,1232.3,0.014922473520915563,0.00832361668551601,1201.3,0.018360017947171403,0.033801654902264056,0.010256832028771451,0.017371976768870537,0.0,0.0,0.014922473520915563,0.00832361668551601,0.0,0.0,0.018360017947171403,0.033801654902264056,0.0,0.0,1243.6,2.7715,-0.0008644910847450773,0.0012620573206755228,2.764,0.004451333944663307,0.00397184129297438,2.848,0.0017095685881045992,-0.025966246351331487,-0.0008644910847450773,0.0012620573206755228,0.0,0.0,0.004451333944663307,0.00397184129297438,0.0,0.0,0.0017095685881045992,-0.025966246351331487,0.0,0.0,2.744,1125.0,0.0311868272200551,0.050693114315518165,1119.0,0.042905737022403696,0.05604072064211332,1043.1,0.075116963026137,0.12627910127211325,0.0311868272200551,0.050693114315518165,0.0,0.0,0.042905737022403696,0.05604072064211332,0.0,0.0,0.075116963026137,0.12627910127211325,0.0,0.0,1156.9,844.3,-0.02715733439301017,-0.05133693161260397,867.5,-0.045552140012141064,-0.07844456175816411,828.7,-0.042994758596904,-0.03268725779214662,-0.02715733439301017,-0.05133693161260397,0.0,0.0,-0.045552140012141064,-0.07844456175816411,0.0,0.0,-0.042994758596904,-0.03268725779214662,0.0,0.0,789.8
1421,14.542,0.006834253240115117,-0.005516494475105022,14.543,0.007537671813599899,-0.005585258442812925,14.296,-0.0023468498559623993,0.011544741895633303,0.006834253240115117,-0.005516494475105022,0.0,0.0,0.007537671813599899,-0.005585258442812925,0.0,0.0,-0.0023468498559623993,0.011544741895633303,0.0,0.0,2018-12-06,2018,12,49,14.647,1228.0,0.009793701113169956,0.012623569477510848,1226.3,0.015020576813395555,0.014008893416618364,1204.4,0.01852203878664146,0.03202888157701979,0.009793701113169956,0.012623569477510848,0.0,0.0,0.015020576813395555,0.014008893416618364,0.0,0.0,0.01852203878664146,0.03202888157701979,0.0,0.0,1252.6,2.8005,-0.010062179806685024,-0.020381262804111015,2.7395,-0.006864142878338815,0.0016412878673053963,2.827,-0.008925067407858547,-0.029799368847814423,-0.010062179806685024,-0.020381262804111015,0.0,0.0,-0.006864142878338815,0.0016412878673053963,0.0,0.0,-0.008925067407858547,-0.029799368847814423,0.0,0.0,2.7595,1129.3,0.006051639314710732,0.02414604230521879,1101.2,0.017720260666600676,0.0493435197663909,1051.4,0.05046474381698635,0.09562140464949548,0.006051639314710732,0.02414604230521879,0.0,0.0,0.017720260666600676,0.0493435197663909,0.0,0.0,0.05046474381698635,0.09562140464949548,0.0,0.0,1171.35,849.1,-0.035327056642749356,-0.07239721615276884,873.2,-0.055963304775981694,-0.10038487582323986,831.6,-0.057386996924740995,-0.0515718071313089,-0.035327056642749356,-0.07239721615276884,0.0,0.0,-0.055963304775981694,-0.10038487582323986,0.0,0.0,-0.057386996924740995,-0.0515718071313089,0.0,0.0,794.3
1422,14.287,0.017042052579267806,0.02488550345314891,14.612,0.020126773496942366,0.0023924274031341232,14.445,0.010085507600247968,0.013887202417971492,0.017042052579267806,0.02488550345314891,0.0,0.0,0.020126773496942366,0.0023924274031341232,0.0,0.0,0.010085507600247968,0.013887202417971492,0.0,0.0,2018-12-07,2018,12,49,14.555,1226.6,0.01489563790562336,0.020975276899429164,1228.7,0.02125658174808487,0.01926469121778675,1205.1,0.024955141060408935,0.03865884005796627,0.01489563790562336,0.020975276899429164,0.0,0.0,0.02125658174808487,0.01926469121778675,0.0,0.0,0.024955141060408935,0.03865884005796627,0.0,0.0,1249.4,2.774,-0.0039061136865522787,-0.005240817995220911,2.761,-0.0012042030854032741,-0.0005434290505984567,2.8145,-0.0028948817032359935,-0.019735122024525185,-0.0039061136865522787,-0.005240817995220911,0.0,0.0,-0.0012042030854032741,-0.0005434290505984567,0.0,0.0,-0.0028948817032359935,-0.019735122024525185,0.0,0.0,2.72,1101.9,0.012443169462620146,0.06112096728306231,1118.0,0.027788973061367163,0.046615555061749324,1073.3,0.06109646445230361,0.08741891528931506,0.012443169462620146,0.06112096728306231,0.0,0.0,0.027788973061367163,0.046615555061749324,0.0,0.0,0.06109646445230361,0.08741891528931506,0.0,0.0,1164.85,843.1,-0.023663412403054793,-0.05962435128954364,877.0,-0.045318981083532654,-0.09904576873309677,827.8,-0.050904196918763675,-0.04131035567554563,-0.023663412403054793,-0.05962435128954364,0.0,0.0,-0.045318981083532654,-0.09904576873309677,0.0,0.0,-0.050904196918763675,-0.04131035567554563,0.0,0.0,783.75
1423,14.257,0.008673715636967417,0.020686563025762716,14.467,0.013519351115877456,0.006064383550133292,14.354,0.003507345888938725,0.013905928189706507,0.008673715636967417,0.020686563025762716,0.0,0.0,0.013519351115877456,0.006064383550133292,0.0,0.0,0.003507345888938725,0.013905928189706507,0.0,0.0,2018-12-10,2018,12,50,14.578,1222.4,0.010152208120320225,0.02184729664721341,1225.1,0.01770829560798722,0.01964096275934486,1199.1,0.021574100984254063,0.04109216067408215,0.010152208120320225,0.02184729664721341,0.0,0.0,0.01770829560798722,0.01964096275934486,0.0,0.0,0.021574100984254063,0.04109216067408215,0.0,0.0,1247.2,2.7635,-0.016752276126301296,-0.015866111983274603,2.7425,-0.015214551835703657,-0.008238032859342291,2.8185,-0.01660041803378098,-0.0355729482315866,-0.016752276126301296,-0.015866111983274603,0.0,0.0,-0.015214551835703657,-0.008238032859342291,0.0,0.0,-0.01660041803378098,-0.0355729482315866,0.0,0.0,2.768,1126.0,0.00352597544527934,0.03392079364567484,1110.7,0.01985061745914972,0.04760187617223613,1058.8,0.053608898192552545,0.09545613199236419,0.00352597544527934,0.03392079364567484,0.0,0.0,0.01985061745914972,0.04760187617223613,0.0,0.0,0.053608898192552545,0.09545613199236419,0.0,0.0,1176.0,846.5,-0.029289336849955685,-0.07702010962605955,867.2,-0.053657164909487784,-0.10117953873825133,827.6,-0.06322545849106846,-0.05443985392425759,-0.029289336849955685,-0.07702010962605955,0.0,0.0,-0.053657164909487784,-0.10117953873825133,0.0,0.0,-0.06322545849106846,-0.05443985392425759,0.0,0.0,787.35
1424,14.136,0.007194151813609841,0.030788807942626034,14.184,0.013727347799185486,0.027398974188114347,14.29,0.004689259756438326,0.019953551018245093,0.007194151813609841,0.030788807942626034,0.0,0.0,0.013727347799185486,0.027398974188114347,0.0,0.0,0.004689259756438326,0.019953551018245093,0.0,0.0,2018-12-11,2018,12,50,14.804,1213.4,0.005660635210365376,0.027474702235369197,1208.6,0.014374793270657684,0.03143837381610874,1187.4,0.018834045849163355,0.04913499590699165,0.005660635210365376,0.027474702235369197,0.0,0.0,0.014374793270657684,0.03143837381610874,0.0,0.0,0.018834045849163355,0.04913499590699165,0.0,0.0,1250.0,2.716,-0.001137358742610815,0.01896482805897337,2.691,0.0008855075530505933,0.028212166010654332,2.783,0.001001223600464198,-0.005404444788330644,-0.001137358742610815,0.01896482805897337,0.0,0.0,0.0008855075530505933,0.028212166010654332,0.0,0.0,0.001001223600464198,-0.005404444788330644,0.0,0.0,2.7715,1126.5,0.008797084532785458,0.043003368586273044,1099.5,0.02603322168967385,0.06726331846375644,1073.5,0.06128034270677647,0.09119451113973653,0.008797084532785458,0.043003368586273044,0.0,0.0,0.02603322168967385,0.06726331846375644,0.0,0.0,0.06128034270677647,0.09119451113973653,0.0,0.0,1192.3,836.5,-0.018597813127251627,-0.06055364406046018,855.6,-0.044939245234966056,-0.08313010084183214,813.2,-0.05802324865589311,-0.03230420538777311,-0.018597813127251627,-0.06055364406046018,0.0,0.0,-0.044939245234966056,-0.08313010084183214,0.0,0.0,-0.05802324865589311,-0.03230420538777311,0.0,0.0,804.65
1425,14.372,0.019597703684892175,0.029615545272637295,14.023,0.026399181433813992,0.05419857577939589,14.712,0.01994632851505827,0.006233927221889549,0.019597703684892175,0.029615545272637295,0.0,0.0,0.026399181433813992,0.05419857577939589,0.0,0.0,0.01994632851505827,0.006233927221889549,0.0,0.0,2018-12-12,2018,12,50,14.805,1223.6,0.005776652777454511,0.02134621801959841,1201.4,0.014642682736952434,0.03965600788028574,1196.2,0.020197809370330895,0.043993685685890196,0.005776652777454511,0.02134621801959841,0.0,0.0,0.014642682736952434,0.03965600788028574,0.0,0.0,0.020197809370330895,0.043993685685890196,0.0,0.0,1247.4,2.805,0.001335909068029529,-0.012014849096937332,2.695,0.0007670269061056417,0.027990485516761865,2.805,0.0025071995734988707,-0.012014849096937332,0.001335909068029529,-0.012014849096937332,0.0,0.0,0.0007670269061056417,0.027990485516761865,0.0,0.0,0.0025071995734988707,-0.012014849096937332,0.0,0.0,2.7665,1156.1,0.019461831561683202,0.030831943130810325,1096.7,0.0356354344579023,0.08357854404592299,1064.6,0.07273935191885708,0.1132850730734293,0.019461831561683202,0.030831943130810325,0.0,0.0,0.0356354344579023,0.08357854404592299,0.0,0.0,0.07273935191885708,0.1132850730734293,0.0,0.0,1191.8,827.8,0.00602694933898052,-0.028364179050128127,843.7,-0.020831044017943636,-0.047389580907077324,818.5,-0.03595668899798249,-0.017065996546685818,0.00602694933898052,-0.028364179050128127,0.0,0.0,-0.020831044017943636,-0.047389580907077324,0.0,0.0,-0.03595668899798249,-0.017065996546685818,0.0,0.0,796.8
1426,14.356,0.016577034712600136,0.03079698826819368,14.124,0.024107930460113322,0.047089483487414624,14.507,0.019603255074877368,0.020333669996789507,0.016577034712600136,0.03079698826819368,0.0,0.0,0.024107930460113322,0.047089483487414624,0.0,0.0,0.019603255074877368,0.020333669996789507,0.0,0.0,2018-12-13,2018,12,50,14.59,1230.4,0.002327542284375429,0.013722065340642658,1210.1,0.011047653871969031,0.03035838428801556,1191.7,0.017206673103511316,0.04568052599526186,0.002327542284375429,0.013722065340642658,0.0,0.0,0.011047653871969031,0.03035838428801556,0.0,0.0,0.017206673103511316,0.04568052599526186,0.0,0.0,1241.4,2.788,0.0003072946347040222,-0.0077415095422499304,2.718,-0.0019139452965375367,0.0176866676270756,2.7875,0.0008534275032329111,-0.007562153430209681,0.0003072946347040222,-0.0077415095422499304,0.0,0.0,-0.0019139452965375367,0.0176866676270756,0.0,0.0,0.0008534275032329111,-0.007562153430209681,0.0,0.0,2.7615,1157.7,0.016130405182794166,0.02902949110119577,1110.5,0.03168915340010442,0.07065440497839637,1048.4,0.06973632136830779,0.12819957686362707,0.016130405182794166,0.02902949110119577,0.0,0.0,0.03168915340010442,0.07065440497839637,0.0,0.0,0.06973632136830779,0.12819957686362707,0.0,0.0,1169.65,822.2,-0.0005959569205447792,-0.031379968193389646,838.3,-0.028105945000339794,-0.05077232537342326,826.9,-0.04503839420553062,-0.03708006245773256,-0.0005959569205447792,-0.031379968193389646,0.0,0.0,-0.028105945000339794,-0.05077232537342326,0.0,0.0,-0.04503839420553062,-0.03708006245773256,0.0,0.0,787.35
1427,14.18,-0.0008632325166262549,0.0285038414307129,14.304,0.008490362170841226,0.019797144103535974,14.693,0.005116562856553072,-0.007034827359114988,-0.0008632325166262549,0.0285038414307129,0.0,0.0,0.008490362170841226,0.019797144103535974,0.0,0.0,0.005116562856553072,-0.007034827359114988,0.0,0.0,2018-12-14,2018,12,50,14.714,1226.0,-0.003730747581296597,0.012482937483395736,1215.0,0.005156659242245955,0.021495698204903532,1207.0,0.011824100730394823,0.028101832882020936,-0.003730747581296597,0.012482937483395736,0.0,0.0,0.005156659242245955,0.021495698204903532,0.0,0.0,0.011824100730394823,0.028101832882020936,0.0,0.0,1251.8,2.7865,-0.0005973229250936537,-0.009012317668348913,2.754,-0.003858200288985446,0.0027196100526419255,2.8065,-0.0006298939162862195,-0.016164145041011928,-0.0005973229250936537,-0.009012317668348913,0.0,0.0,-0.003858200288985446,0.0027196100526419255,0.0,0.0,-0.0006298939162862195,-0.016164145041011928,0.0,0.0,2.7545,1147.2,-0.004542312016388553,0.01938036789442027,1137.6,0.011542008561938618,0.027783778690799843,1047.0,0.048771654530109426,0.11077562686923935,-0.004542312016388553,0.01938036789442027,0.0,0.0,0.011542008561938618,0.027783778690799843,0.0,0.0,0.048771654530109426,0.11077562686923935,0.0,0.0,1188.0,801.0,-0.010813237758965427,-0.01718807070194067,844.3,-0.03655609768583569,-0.06983500530903568,836.1,-0.055798783187880986,-0.0600753467895937,-0.010813237758965427,-0.01718807070194067,0.0,0.0,-0.03655609768583569,-0.06983500530903568,0.0,0.0,-0.055798783187880986,-0.0600753467895937,0.0,0.0,793.1
